Time_Hours,Well,Group,OD600,OD600_Normalized
6.9008611111111104,D4,Positive control (pAX),0.15369999408721924,0.01496666173140207
7.156444444444444,D4,Positive control (pAX),0.15139999985694885,0.012266665697097778
7.412027777777777,D4,Positive control (pAX),0.14730000495910645,0.008933335542678833
7.667611111111111,D4,Positive control (pAX),0.15600000321865082,0.017066667477289826
7.923222222222222,D4,Positive control (pAX),0.1535000056028366,0.012866670886675508
8.178805555555556,D4,Positive control (pAX),0.1467999964952469,0.007066662112871797
8.434388888888888,D4,Positive control (pAX),0.16019999980926514,0.018333330750465393
8.689972222222222,D4,Positive control (pAX),0.15549999475479126,0.014933327833811433
8.945555555555556,D4,Positive control (pAX),0.15549999475479126,0.01426665981610617
9.201138888888888,D4,Positive control (pAX),0.15469999611377716,0.013866667946179717
9.456750000000001,D4,Positive control (pAX),0.15360000729560852,0.01363333563009897
9.712333333333333,D4,Positive control (pAX),0.1526000052690506,0.011733338236808777
9.967916666666667,D4,Positive control (pAX),0.14810000360012054,0.0054999987284342355
10.223583333333334,D4,Positive control (pAX),0.15880000591278076,0.015500009059906006
10.479138888888889,D4,Positive control (pAX),0.15309999883174896,0.011433333158493042
10.73475,D4,Positive control (pAX),0.1517000049352646,0.008733342091242463
10.990333333333332,D4,Positive control (pAX),0.15119999647140503,0.00983332594235739
11.245916666666668,D4,Positive control (pAX),0.14920000731945038,0.0038333386182785034
11.5015,D4,Positive control (pAX),0.1517000049352646,0.007866670687993377
11.757083333333334,D4,Positive control (pAX),0.14949999749660492,0.00746666391690573
12.012666666666666,D4,Positive control (pAX),0.1446000039577484,0.0014333377281824655
12.268249999999998,D4,Positive control (pAX),0.15109999477863312,0.00826666255791983
12.523861111111112,D4,Positive control (pAX),0.1550000011920929,0.009833330909411103
12.779444444444444,D4,Positive control (pAX),0.15539999306201935,0.009333327412605286
13.035027777777778,D4,Positive control (pAX),0.1501999944448471,0.00429999331633249
13.29061111111111,D4,Positive control (pAX),0.15320000052452087,0.008233333627382905
13.546194444444446,D4,Positive control (pAX),0.15410000085830688,0.0071333348751068115
13.801805555555555,D4,Positive control (pAX),0.1500999927520752,0.006366655230522156
14.057416666666667,D4,Positive control (pAX),0.15360000729560852,0.007033343116442353
14.313,D4,Positive control (pAX),0.14910000562667847,0.002600009242693574
14.56861111111111,D4,Positive control (pAX),0.14959999918937683,0.004233330488204956
14.824194444444444,D4,Positive control (pAX),0.1559000015258789,0.007800002892812102
15.079777777777776,D4,Positive control (pAX),0.14890000224113464,0.0012333343426386423
15.335361111111112,D4,Positive control (pAX),0.14820000529289246,4.967053740534411e-09
15.590972222222222,D4,Positive control (pAX),0.1509999930858612,0.0031666606664657593
15.846555555555556,D4,Positive control (pAX),0.15199999511241913,0.0037333319584528513
16.102138888888888,D4,Positive control (pAX),0.147599995136261,-0.0009666681289672852
16.357722222222222,D4,Positive control (pAX),0.15389999747276306,0.005900000532468169
16.613305555555556,D4,Positive control (pAX),0.14720000326633453,4.967053740534411e-09
16.86888888888889,D4,Positive control (pAX),0.15309999883174896,0.00486666460831961
17.12447222222222,D4,Positive control (pAX),0.15309999883174896,0.004266664385795593
17.380083333333335,D4,Positive control (pAX),0.1485999971628189,-0.0008666664361953735
17.635666666666665,D4,Positive control (pAX),0.1535000056028366,0.006200005610783904
17.89125,D4,Positive control (pAX),0.1500999927520752,-0.00010001162687936493
18.146833333333333,D4,Positive control (pAX),0.14720000326633453,-0.00023333231608071991
18.402416666666667,D4,Positive control (pAX),0.1492999941110611,0.0006666580835978098
18.658027777777775,D4,Positive control (pAX),0.14300000667572021,-0.004866659641265869
18.91363888888889,D4,Positive control (pAX),0.15060000121593475,0.002100000778834016
19.16925,D4,Positive control (pAX),0.1468999981880188,-0.0021666735410690308
19.424833333333332,D4,Positive control (pAX),0.14810000360012054,-0.0019999941190083914
19.680416666666666,D4,Positive control (pAX),0.14720000326633453,-0.00023333231608071991
19.936,D4,Positive control (pAX),0.14890000224113464,0.0025333414475122995
0.0,D5,Positive control (pAX),0.12269999831914902,0.010333329439163208
0.25558333333333333,D5,Positive control (pAX),0.11500000208616257,0.005533335109551743
0.5111666666666667,D5,Positive control (pAX),0.11550000309944153,-0.0014333327611287389
0.76675,D5,Positive control (pAX),0.11879999935626984,0.0002333323160807338
1.0223333333333333,D5,Positive control (pAX),0.12030000239610672,-0.0012999996542930603
1.2779444444444445,D5,Positive control (pAX),0.13089999556541443,0.007266660531361893
1.5335277777777778,D5,Positive control (pAX),0.12399999797344208,0.0013333285848299709
1.789111111111111,D5,Positive control (pAX),0.13189999759197235,0.006966662903626755
2.044694444444444,D5,Positive control (pAX),0.13359999656677246,0.00859999159971872
2.3002777777777776,D5,Positive control (pAX),0.1298000067472458,0.002566670378049224
2.555888888888889,D5,Positive control (pAX),0.13809999823570251,0.01066666344801584
2.811472222222222,D5,Positive control (pAX),0.1404999941587448,0.012066659828027099
3.0670555555555556,D5,Positive control (pAX),0.13979999721050262,0.010199996332327516
3.3226388888888887,D5,Positive control (pAX),0.13819999992847443,0.007500000298023224
3.578222222222222,D5,Positive control (pAX),0.13660000264644623,0.007000004251798003
3.8338055555555557,D5,Positive control (pAX),0.14409999549388885,0.011566661298274994
4.089416666666667,D5,Positive control (pAX),0.14069999754428864,0.008766666054725647
4.345,D5,Positive control (pAX),0.14399999380111694,0.011199990908304841
4.600583333333333,D5,Positive control (pAX),0.14589999616146088,0.013066659371058137
4.856166666666667,D5,Positive control (pAX),0.14820000529289246,0.01566666861375174
5.11175,D5,Positive control (pAX),0.1467999964952469,0.013966659704844148
5.367333333333334,D5,Positive control (pAX),0.14589999616146088,0.01236666738986969
5.622916666666667,D5,Positive control (pAX),0.15029999613761902,0.013099993268648774
5.8785,D5,Positive control (pAX),0.147599995136261,0.01019999384880066
6.134111111111111,D5,Positive control (pAX),0.1500999927520752,0.012299994627634675
6.389694444444445,D5,Positive control (pAX),0.1526000052690506,0.013800005118052155
6.645277777777777,D5,Positive control (pAX),0.1518000066280365,0.013933340708414704
6.9008611111111104,D5,Positive control (pAX),0.15279999375343323,0.01406666139761606
7.156444444444444,D5,Positive control (pAX),0.15160000324249268,0.012466669082641602
7.412027777777777,D5,Positive control (pAX),0.15649999678134918,0.01813332736492157
7.667611111111111,D5,Positive control (pAX),0.1542000025510788,0.015266666809717805
7.923222222222222,D5,Positive control (pAX),0.15479999780654907,0.014166663090387971
8.178805555555556,D5,Positive control (pAX),0.1581999957561493,0.0184666613737742
8.434388888888888,D5,Positive control (pAX),0.15710000693798065,0.015233337879180908
8.689972222222222,D5,Positive control (pAX),0.15410000085830688,0.013533333937327058
8.945555555555556,D5,Positive control (pAX),0.1518000066280365,0.010566671689351409
9.201138888888888,D5,Positive control (pAX),0.1509999930858612,0.010166664918263763
9.456750000000001,D5,Positive control (pAX),0.1509999930858612,0.011033321420351655
9.712333333333333,D5,Positive control (pAX),0.14970000088214874,0.008833333849906921
9.967916666666667,D5,Positive control (pAX),0.1534000039100647,0.010799999038378388
10.223583333333334,D5,Positive control (pAX),0.1527000069618225,0.009400010108947754
10.479138888888889,D5,Positive control (pAX),0.1492999941110611,0.007633328437805176
10.73475,D5,Positive control (pAX),0.1500999927520752,0.007133329908053071
10.990333333333332,D5,Positive control (pAX),0.1500999927520752,0.008733322223027556
11.245916666666668,D5,Positive control (pAX),0.14839999377727509,0.0030333250761032104
11.5015,D5,Positive control (pAX),0.14499999582767487,0.001166661580403655
11.757083333333334,D5,Positive control (pAX),0.14589999616146088,0.0038666625817616873
12.012666666666666,D5,Positive control (pAX),0.14429999887943268,0.0011333326498667307
12.268249999999998,D5,Positive control (pAX),0.14569999277591705,0.002866660555203765
12.523861111111112,D5,Positive control (pAX),0.14669999480247498,0.0015333245197931833
12.779444444444444,D5,Positive control (pAX),0.14569999277591705,-0.0003666728734970093
13.035027777777778,D5,Positive control (pAX),0.1437000036239624,-0.0021999975045522147
13.29061111111111,D5,Positive control (pAX),0.14380000531673431,-0.001166661580403655
13.546194444444446,D5,Positive control (pAX),0.1437000036239624,-0.003266662359237671
13.801805555555555,D5,Positive control (pAX),0.1445000022649765,0.0007666647434234619
14.057416666666667,D5,Positive control (pAX),0.1436000019311905,-0.0029666622479756766
14.313,D5,Positive control (pAX),0.1420000046491623,-0.0044999917348226
14.56861111111111,D5,Positive control (pAX),0.1446000039577484,-0.0007666647434234619
14.824194444444444,D5,Positive control (pAX),0.14069999754428864,-0.007400001088778169
15.079777777777776,D5,Positive control (pAX),0.14419999718666077,-0.0034666707118352347
15.335361111111112,D5,Positive control (pAX),0.1437000036239624,-0.004499996701876313
15.590972222222222,D5,Positive control (pAX),0.1420000046491623,-0.005833327770233154
15.846555555555556,D5,Positive control (pAX),0.1454000025987625,-0.002866660555203765
16.102138888888888,D5,Positive control (pAX),0.1412999927997589,-0.00726667046546936
16.357722222222222,D5,Positive control (pAX),0.14020000398159027,-0.007799992958704621
16.613305555555556,D5,Positive control (pAX),0.1429000049829483,-0.00429999331633249
16.86888888888889,D5,Positive control (pAX),0.1428000032901764,-0.005433330933252961
17.12447222222222,D5,Positive control (pAX),0.14380000531673431,-0.005033329129219055
17.380083333333335,D5,Positive control (pAX),0.13989999890327454,-0.009566664695739746
17.635666666666665,D5,Positive control (pAX),0.13940000534057617,-0.007899994651476533
17.89125,D5,Positive control (pAX),0.14020000398159027,-0.01000000039736429
18.146833333333333,D5,Positive control (pAX),0.14100000262260437,-0.0064333329598108835
18.402416666666667,D5,Positive control (pAX),0.13770000636577606,-0.010933329661687224
18.658027777777775,D5,Positive control (pAX),0.13940000534057617,-0.008466660976409912
18.91363888888889,D5,Positive control (pAX),0.13860000669956207,-0.009899993737538665
19.16925,D5,Positive control (pAX),0.13950000703334808,-0.009566664695739746
19.424833333333332,D5,Positive control (pAX),0.14020000398159027,-0.009899993737538665
19.680416666666666,D5,Positive control (pAX),0.13860000669956207,-0.00883332888285318
19.936,D5,Positive control (pAX),0.13840000331401825,-0.007966657479604095
0.0,D6,Positive control (pAX),0.12479999661445618,0.012433327734470367
0.25558333333333333,D6,Positive control (pAX),0.13030000030994415,0.02083333333333333
0.5111666666666667,D6,Positive control (pAX),0.13459999859333038,0.017666662732760116
0.76675,D6,Positive control (pAX),0.14350000023841858,0.024933333198229476
1.0223333333333333,D6,Positive control (pAX),0.1396999955177307,0.018099993467330933
1.2779444444444445,D6,Positive control (pAX),0.13750000298023224,0.013866667946179703
1.5335277777777778,D6,Positive control (pAX),0.13660000264644623,0.013933333257834121
1.789111111111111,D6,Positive control (pAX),0.12809999287128448,0.003166658182938889
2.044694444444444,D6,Positive control (pAX),0.12960000336170197,0.004599998394648225
2.3002777777777776,D6,Positive control (pAX),0.13289999961853027,0.005666663249333709
2.555888888888889,D6,Positive control (pAX),0.12960000336170197,0.0021666685740152902
2.811472222222222,D6,Positive control (pAX),0.13429999351501465,0.005866659184296935
3.0670555555555556,D6,Positive control (pAX),0.1316000074148178,0.002000006536642701
3.3226388888888887,D6,Positive control (pAX),0.13410000503063202,0.0034000054001808167
3.578222222222222,D6,Positive control (pAX),0.13519999384880066,0.005599995454152434
3.8338055555555557,D6,Positive control (pAX),0.13740000128746033,0.004866667091846466
4.089416666666667,D6,Positive control (pAX),0.13850000500679016,0.006566673517227173
4.345,D6,Positive control (pAX),0.14319999516010284,0.010399992267290742
4.600583333333333,D6,Positive control (pAX),0.14239999651908875,0.009566659728686006
4.856166666666667,D6,Positive control (pAX),0.1451999992132187,0.012666662534077971
5.11175,D6,Positive control (pAX),0.1437000036239624,0.010866666833559663
5.367333333333334,D6,Positive control (pAX),0.14589999616146088,0.01236666738986969
5.622916666666667,D6,Positive control (pAX),0.14869999885559082,0.011499995986620576
5.8785,D6,Positive control (pAX),0.1492999941110611,0.011899992823600769
6.134111111111111,D6,Positive control (pAX),0.15559999644756317,0.01779999832312265
6.389694444444445,D6,Positive control (pAX),0.14990000426769257,0.011100004116694123
6.645277777777777,D6,Positive control (pAX),0.14980000257492065,0.01193333665529886
6.9008611111111104,D6,Positive control (pAX),0.15360000729560852,0.014866674939791352
7.156444444444444,D6,Positive control (pAX),0.15230000019073486,0.013166666030883789
7.412027777777777,D6,Positive control (pAX),0.15379999577999115,0.015433326363563538
7.667611111111111,D6,Positive control (pAX),0.16040000319480896,0.02146666745344797
7.923222222222222,D6,Positive control (pAX),0.15539999306201935,0.014766658345858247
8.178805555555556,D6,Positive control (pAX),0.15160000324249268,0.011866668860117585
8.434388888888888,D6,Positive control (pAX),0.1551000028848648,0.013233333826065063
8.689972222222222,D6,Positive control (pAX),0.15299999713897705,0.012433330217997224
8.945555555555556,D6,Positive control (pAX),0.1542000025510788,0.012966667612393706
9.201138888888888,D6,Positive control (pAX),0.1534000039100647,0.012566675742467254
9.456750000000001,D6,Positive control (pAX),0.1509999930858612,0.011033321420351655
9.712333333333333,D6,Positive control (pAX),0.15199999511241913,0.011133328080177307
9.967916666666667,D6,Positive control (pAX),0.1534000039100647,0.010799999038378388
10.223583333333334,D6,Positive control (pAX),0.15309999883174896,0.009800001978874207
10.479138888888889,D6,Positive control (pAX),0.1535000056028366,0.011833339929580688
10.73475,D6,Positive control (pAX),0.15119999647140503,0.008233333627382905
10.990333333333332,D6,Positive control (pAX),0.15649999678134918,0.015133326252301543
11.245916666666668,D6,Positive control (pAX),0.1518000066280365,0.006433337926864624
11.5015,D6,Positive control (pAX),0.14990000426769257,0.006066670020421355
11.757083333333334,D6,Positive control (pAX),0.1525000035762787,0.010466669996579497
12.012666666666666,D6,Positive control (pAX),0.15119999647140503,0.008033330241839082
12.268249999999998,D6,Positive control (pAX),0.1500999927520752,0.007266660531361907
12.523861111111112,D6,Positive control (pAX),0.1500999927520752,0.004933322469393403
12.779444444444444,D6,Positive control (pAX),0.14980000257492065,0.003733336925506592
13.035027777777778,D6,Positive control (pAX),0.1525000035762787,0.0066000024477640695
13.29061111111111,D6,Positive control (pAX),0.148499995470047,0.003533328572909028
13.546194444444446,D6,Positive control (pAX),0.1477999985218048,0.0008333325386047363
13.801805555555555,D6,Positive control (pAX),0.14830000698566437,0.004566669464111328
14.057416666666667,D6,Positive control (pAX),0.14990000426769257,0.0033333400885263986
14.313,D6,Positive control (pAX),0.14810000360012054,0.0016000072161356516
14.56861111111111,D6,Positive control (pAX),0.14900000393390656,0.00363333523273468
14.824194444444444,D6,Positive control (pAX),0.14800000190734863,-9.999672571817109e-05
15.079777777777776,D6,Positive control (pAX),0.14749999344348907,-0.00016667445500692657
15.335361111111112,D6,Positive control (pAX),0.14890000224113464,0.000700001915295928
15.590972222222222,D6,Positive control (pAX),0.14890000224113464,0.0010666698217391968
15.846555555555556,D6,Positive control (pAX),0.14830000698566437,3.334383169809052e-05
16.102138888888888,D6,Positive control (pAX),0.14900000393390656,0.0004333406686782837
16.357722222222222,D6,Positive control (pAX),0.14659999310970306,-0.0014000038305918283
16.613305555555556,D6,Positive control (pAX),0.1477999985218048,0.0006000002225240164
16.86888888888889,D6,Positive control (pAX),0.15060000121593475,0.0023666669925054007
17.12447222222222,D6,Positive control (pAX),0.14910000562667847,0.00026667118072509766
17.380083333333335,D6,Positive control (pAX),0.1485999971628189,-0.0008666664361953735
17.635666666666665,D6,Positive control (pAX),0.14720000326633453,-9.999672571817109e-05
17.89125,D6,Positive control (pAX),0.14749999344348907,-0.0027000109354654855
18.146833333333333,D6,Positive control (pAX),0.14749999344348907,6.66578610738211e-05
18.402416666666667,D6,Positive control (pAX),0.1469999998807907,-0.001633336146672576
18.658027777777775,D6,Positive control (pAX),0.1492999941110611,0.0014333277940750122
18.91363888888889,D6,Positive control (pAX),0.14720000326633453,-0.001299997170766204
19.16925,D6,Positive control (pAX),0.14749999344348907,-0.0015666782855987549
19.424833333333332,D6,Positive control (pAX),0.14720000326633453,-0.002899994452794402
19.680416666666666,D6,Positive control (pAX),0.14710000157356262,-0.00033333400885263154
19.936,D6,Positive control (pAX),0.14650000631809235,0.00013334552447000214
0.0,D7,Sample C,0.11320000141859055,0.0008333325386047363
0.25558333333333333,D7,Sample C,0.11760000139474869,0.008133334418137864
0.5111666666666667,D7,Sample C,0.13210000097751617,0.015166665116945907
0.76675,D7,Sample C,0.12309999763965607,0.004533330599466964
1.0223333333333333,D7,Sample C,0.13189999759197235,0.01029999554157257
1.2779444444444445,D7,Sample C,0.13339999318122864,0.009766658147176102
1.5335277777777778,D7,Sample C,0.1386999934911728,0.016033324102560684
1.789111111111111,D7,Sample C,0.13770000636577606,0.012766671677430466
2.044694444444444,D7,Sample C,0.13979999721050262,0.014799992243448884
2.3002777777777776,D7,Sample C,0.14159999787807465,0.014366661508878081
2.555888888888889,D7,Sample C,0.14380000531673431,0.01636667052904764
2.811472222222222,D7,Sample C,0.1492999941110611,0.020866659780343383
3.0670555555555556,D7,Sample C,0.14800000190734863,0.018400001029173524
3.3226388888888887,D7,Sample C,0.14429999887943268,0.013599999248981476
3.578222222222222,D7,Sample C,0.1459999978542328,0.016399999459584563
3.8338055555555557,D7,Sample C,0.15029999613761902,0.017766661942005157
4.089416666666667,D7,Sample C,0.147599995136261,0.015666663646697998
4.345,D7,Sample C,0.15389999747276306,0.02109999457995096
4.600583333333333,D7,Sample C,0.1509000062942505,0.01806666950384775
4.856166666666667,D7,Sample C,0.14720000326633453,0.014666666587193816
5.11175,D7,Sample C,0.15360000729560852,0.02076667050520578
5.367333333333334,D7,Sample C,0.14350000023841858,0.009966671466827393
5.622916666666667,D7,Sample C,0.1462000012397766,0.008999998370806367
5.8785,D7,Sample C,0.14489999413490295,0.007499992847442627
6.134111111111111,D7,Sample C,0.15139999985694885,0.013600001732508332
6.389694444444445,D7,Sample C,0.14560000598430634,0.006800005833307893
6.645277777777777,D7,Sample C,0.1468999981880188,0.009033332268397004
6.9008611111111104,D7,Sample C,0.14499999582767487,0.0062666634718576975
7.156444444444444,D7,Sample C,0.1476999968290329,0.008566662669181824
7.412027777777777,D7,Sample C,0.14409999549388885,0.005733326077461243
7.667611111111111,D7,Sample C,0.14339999854564667,0.004466662804285676
7.923222222222222,D7,Sample C,0.14669999480247498,0.006066660086313874
8.178805555555556,D7,Sample C,0.15330000221729279,0.013566667834917695
8.434388888888888,D7,Sample C,0.14550000429153442,0.00363333523273468
8.689972222222222,D7,Sample C,0.14640000462532043,0.005833337704340608
8.945555555555556,D7,Sample C,0.14149999618530273,0.00026666124661764434
9.201138888888888,D7,Sample C,0.14890000224113464,0.0080666740735372
9.456750000000001,D7,Sample C,0.14839999377727509,0.008433322111765534
9.712333333333333,D7,Sample C,0.14880000054836273,0.00793333351612091
9.967916666666667,D7,Sample C,0.1467999964952469,0.004199991623560578
10.223583333333334,D7,Sample C,0.14390000700950623,0.0006000101566314697
10.479138888888889,D7,Sample C,0.14390000700950623,0.002233341336250305
10.73475,D7,Sample C,0.14710000157356262,0.004133338729540498
10.990333333333332,D7,Sample C,0.1453000009059906,0.003933330376942962
11.245916666666668,D7,Sample C,0.1446000039577484,-0.0007666647434234619
11.5015,D7,Sample C,0.147599995136261,0.0037666608889897757
11.757083333333334,D7,Sample C,0.14920000731945038,0.007166673739751189
12.012666666666666,D7,Sample C,0.15360000729560852,0.010433341066042573
12.268249999999998,D7,Sample C,0.15129999816417694,0.008466665943463653
12.523861111111112,D7,Sample C,0.15189999341964722,0.0067333231369654245
12.779444444444444,D7,Sample C,0.15060000121593475,0.004533335566520691
13.035027777777778,D7,Sample C,0.15279999375343323,0.0068999926249186105
13.29061111111111,D7,Sample C,0.15199999511241913,0.007033328215281159
13.546194444444446,D7,Sample C,0.15049999952316284,0.0035333335399627686
13.801805555555555,D7,Sample C,0.15479999780654907,0.011066660284996033
14.057416666666667,D7,Sample C,0.15600000321865082,0.00943333903948465
14.313,D7,Sample C,0.15389999747276306,0.007400001088778169
14.56861111111111,D7,Sample C,0.15320000052452087,0.007833331823348999
14.824194444444444,D7,Sample C,0.15790000557899475,0.009800006945927947
15.079777777777776,D7,Sample C,0.15729999542236328,0.00963332752386728
15.335361111111112,D7,Sample C,0.1581999957561493,0.009999995430310576
15.590972222222222,D7,Sample C,0.16009999811649323,0.012266665697097778
15.846555555555556,D7,Sample C,0.16359999775886536,0.01533333460489908
16.102138888888888,D7,Sample C,0.16130000352859497,0.0127333402633667
16.357722222222222,D7,Sample C,0.1607999950647354,0.01279999812444052
16.613305555555556,D7,Sample C,0.16300000250339508,0.015800004204114287
16.86888888888889,D7,Sample C,0.15790000557899475,0.009666671355565398
17.12447222222222,D7,Sample C,0.16259999573230743,0.013766661286354065
17.380083333333335,D7,Sample C,0.16249999403953552,0.01303333044052124
17.635666666666665,D7,Sample C,0.16269999742507935,0.015399997433026641
17.89125,D7,Sample C,0.163100004196167,0.012899999817212432
18.146833333333333,D7,Sample C,0.16329999268054962,0.015866657098134368
18.402416666666667,D7,Sample C,0.16419999301433563,0.015566656986872346
18.658027777777775,D7,Sample C,0.16339999437332153,0.01553332805633545
18.91363888888889,D7,Sample C,0.16539999842643738,0.01689999798933664
19.16925,D7,Sample C,0.1647000014781952,0.01563332974910736
19.424833333333332,D7,Sample C,0.16449999809265137,0.014400000373522431
19.680416666666666,D7,Sample C,0.1657000035047531,0.01826666792233786
19.936,D7,Sample C,0.16660000383853912,0.02023334304491678
0.0,D8,Sample C,0.11060000211000443,-0.0017666667699813843
0.25558333333333333,D8,Sample C,0.12330000102519989,0.013833334048589066
0.5111666666666667,D8,Sample C,0.1289999932050705,0.012066657344500228
0.76675,D8,Sample C,0.12780000269412994,0.009233335653940841
1.0223333333333333,D8,Sample C,0.13930000364780426,0.01770000159740448
1.2779444444444445,D8,Sample C,0.13590000569820404,0.012266670664151505
1.5335277777777778,D8,Sample C,0.1362999975681305,0.013633328179518386
1.789111111111111,D8,Sample C,0.1339000016450882,0.0089666669567426
2.044694444444444,D8,Sample C,0.13120000064373016,0.006199995676676423
2.3002777777777776,D8,Sample C,0.13660000264644623,0.009366666277249663
2.555888888888889,D8,Sample C,0.1386999934911728,0.011266658703486115
2.811472222222222,D8,Sample C,0.14010000228881836,0.011666667958100646
3.0670555555555556,D8,Sample C,0.13670000433921814,0.007100003461043031
3.3226388888888887,D8,Sample C,0.13779999315738678,0.007099993526935577
3.578222222222222,D8,Sample C,0.14020000398159027,0.010600005586942046
3.8338055555555557,D8,Sample C,0.13989999890327454,0.007366664707660675
4.089416666666667,D8,Sample C,0.14110000431537628,0.009166672825813293
4.345,D8,Sample C,0.14149999618530273,0.008699993292490632
4.600583333333333,D8,Sample C,0.14390000700950623,0.011066670219103486
4.856166666666667,D8,Sample C,0.14139999449253082,0.008866657813390105
5.11175,D8,Sample C,0.14139999449253082,0.008566657702128083
5.367333333333334,D8,Sample C,0.14219999313354492,0.008666664361953735
5.622916666666667,D8,Sample C,0.14139999449253082,0.004199991623560578
5.8785,D8,Sample C,0.14380000531673431,0.006400004029273987
6.134111111111111,D8,Sample C,0.14509999752044678,0.007299999396006257
6.389694444444445,D8,Sample C,0.13989999890327454,0.0010999987522760934
6.645277777777777,D8,Sample C,0.14329999685287476,0.005433330933252961
6.9008611111111104,D8,Sample C,0.14300000667572021,0.004266674319903047
7.156444444444444,D8,Sample C,0.14249999821186066,0.0033666640520095825
7.412027777777777,D8,Sample C,0.1462000012397766,0.007833331823348999
7.667611111111111,D8,Sample C,0.14149999618530273,0.002566660443941743
7.923222222222222,D8,Sample C,0.14650000631809235,0.005866671601931245
8.178805555555556,D8,Sample C,0.14480000734329224,0.005066672960917146
8.434388888888888,D8,Sample C,0.14579999446868896,0.003933325409889221
8.689972222222222,D8,Sample C,0.14219999313354492,0.001633326212565095
8.945555555555556,D8,Sample C,0.14190000295639038,0.0006666680177052908
9.201138888888888,D8,Sample C,0.1451999992132187,0.004366671045621245
9.456750000000001,D8,Sample C,0.1453000009059906,0.0053333292404810495
9.712333333333333,D8,Sample C,0.14630000293254852,0.005433335900306702
9.967916666666667,D8,Sample C,0.14429999887943268,0.0016999940077463693
10.223583333333334,D8,Sample C,0.14550000429153442,0.002200007438659668
10.479138888888889,D8,Sample C,0.14880000054836273,0.0071333348751068115
10.73475,D8,Sample C,0.14910000562667847,0.0061333427826563425
10.990333333333332,D8,Sample C,0.14810000360012054,0.006733333071072906
11.245916666666668,D8,Sample C,0.15129999816417694,0.005933329463005066
11.5015,D8,Sample C,0.14910000562667847,0.005266671379407256
11.757083333333334,D8,Sample C,0.1500999927520752,0.008066659172376006
12.012666666666666,D8,Sample C,0.1526000052690506,0.00943333903948465
12.268249999999998,D8,Sample C,0.15369999408721924,0.01086666186650595
12.523861111111112,D8,Sample C,0.15289999544620514,0.007733325163523347
12.779444444444444,D8,Sample C,0.1535000056028366,0.007433339953422546
13.035027777777778,D8,Sample C,0.15360000729560852,0.0077000061670939035
13.29061111111111,D8,Sample C,0.15549999475479126,0.01053332785765329
13.546194444444446,D8,Sample C,0.15649999678134918,0.009533330798149109
13.801805555555555,D8,Sample C,0.15649999678134918,0.012766659259796143
14.057416666666667,D8,Sample C,0.15690000355243683,0.010333339373270661
14.313,D8,Sample C,0.15839999914169312,0.011900002757708222
14.56861111111111,D8,Sample C,0.15880000591278076,0.013433337211608887
14.824194444444444,D8,Sample C,0.15970000624656677,0.011600007613499969
15.079777777777776,D8,Sample C,0.16189999878406525,0.014233330885569245
15.335361111111112,D8,Sample C,0.16200000047683716,0.013800000150998443
15.590972222222222,D8,Sample C,0.16130000352859497,0.013466671109199524
15.846555555555556,D8,Sample C,0.16179999709129333,0.013533333937327058
16.102138888888888,D8,Sample C,0.16179999709129333,0.013233333826065063
16.357722222222222,D8,Sample C,0.16369999945163727,0.015700002511342376
16.613305555555556,D8,Sample C,0.16269999742507935,0.015499999125798553
16.86888888888889,D8,Sample C,0.16380000114440918,0.015566666920979827
17.12447222222222,D8,Sample C,0.16369999945163727,0.014866665005683899
17.380083333333335,D8,Sample C,0.1647000014781952,0.015233337879180908
17.635666666666665,D8,Sample C,0.1647000014781952,0.017400001486142486
17.89125,D8,Sample C,0.16590000689029694,0.015700002511342376
18.146833333333333,D8,Sample C,0.16529999673366547,0.017866661151250213
18.402416666666667,D8,Sample C,0.16580000519752502,0.017166669170061738
18.658027777777775,D8,Sample C,0.16680000722408295,0.018933340907096863
18.91363888888889,D8,Sample C,0.16680000722408295,0.01830000678698221
19.16925,D8,Sample C,0.16760000586509705,0.018533334136009216
19.424833333333332,D8,Sample C,0.16820000112056732,0.018100003401438386
19.680416666666666,D8,Sample C,0.1678999960422516,0.020466660459836333
19.936,D8,Sample C,0.16830000281333923,0.02193334201971689
0.0,D9,Sample C,0.09650000184774399,-0.01586666703224182
0.25558333333333333,D9,Sample C,0.10140000283718109,-0.008066664139429733
0.5111666666666667,D9,Sample C,0.10289999842643738,-0.01403333743413289
0.76675,D9,Sample C,0.10909999907016754,-0.009466667970021561
1.0223333333333333,D9,Sample C,0.10769999772310257,-0.01390000432729721
1.2779444444444445,D9,Sample C,0.10480000078678131,-0.018833334247271225
1.5335277777777778,D9,Sample C,0.1120000034570694,-0.01066666593154271
1.789111111111111,D9,Sample C,0.11550000309944153,-0.009433331588904068
2.044694444444444,D9,Sample C,0.11500000208616257,-0.010000002880891173
2.3002777777777776,D9,Sample C,0.12269999831914902,-0.004533338050047547
2.555888888888889,D9,Sample C,0.11980000138282776,-0.007633333404858916
2.811472222222222,D9,Sample C,0.12430000305175781,-0.004133331278959901
3.0670555555555556,D9,Sample C,0.11640000343322754,-0.01319999744494757
3.3226388888888887,D9,Sample C,0.12070000171661377,-0.009999997913837433
3.578222222222222,D9,Sample C,0.11909999698400497,-0.01050000141064325
3.8338055555555557,D9,Sample C,0.11720000207424164,-0.015333332121372223
4.089416666666667,D9,Sample C,0.11999999731779099,-0.011933334171772003
